air_id,country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
2655,India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB",2026-03-03 15:00:00,28.840739,78.697531,OZONE,13,61,40
2656,India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB",2026-03-03 15:00:00,23.697936,86.944395,CO,30,106,65
2657,India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB",2026-03-03 15:00:00,23.618183,87.105718,PM10,51,180,109
2658,India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB",2026-03-03 15:00:00,23.618183,87.105718,NH3,1,2,1
2659,India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB",2026-03-03 15:00:00,22.760558,88.361759,SO2,11,15,12
2660,India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB",2026-03-03 15:00:00,23.567923,87.306843,SO2,4,63,17
2661,India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB",2026-03-03 15:00:00,30.269444,78.044167,PM2.5,41,121,69
2662,India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB",2026-03-03 15:00:00,30.269444,78.044167,NO2,1,6,2
2663,India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB",2026-03-03 15:00:00,29.212411,78.961175,PM10,89,129,108
2664,India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB",2026-03-03 15:00:00,23.697936,86.944395,NO2,12,58,32
2665,India,Uttar_Pradesh,Noida,"Sector - 62, Noida - IMD",2026-03-03 15:00:00,28.624548,77.35771,CO,8,30,19
2666,India,Uttar_Pradesh,Noida,"Sector - 62, Noida - IMD",2026-03-03 15:00:00,28.624548,77.35771,OZONE,20,86,49
2667,India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB",2026-03-03 15:00:00,28.5898,77.3101,PM10,162,268,196
2668,India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB",2026-03-03 15:00:00,28.56923,77.393848,PM10,139,283,187
2669,India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",2026-03-03 15:00:00,25.449199,81.82736,SO2,62,75,68
2670,India,Uttar_Pradesh,Raebareli," Indira Nagar, Raebareli - NTPC Unchahar",2026-03-03 15:00:00,26.207781,81.245571,PM2.5,NA,NA,NA
2671,India,Uttar_Pradesh,Raebareli," Indira Nagar, Raebareli - NTPC Unchahar",2026-03-03 15:00:00,26.207781,81.245571,SO2,NA,NA,NA
2672,India,Uttar_Pradesh,Raebareli," Indira Nagar, Raebareli - NTPC Unchahar",2026-03-03 15:00:00,26.207781,81.245571,CO,12,60,12
2673,India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",2026-03-03 15:00:00,25.425602,81.917152,NH3,5,5,5
2674,India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB",2026-03-03 15:00:00,25.494,81.863,PM2.5,25,94,51
2675,India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB",2026-03-03 15:00:00,25.494,81.863,NH3,8,9,9
2676,India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB",2026-03-03 15:00:00,25.494,81.863,CO,8,36,18
2677,India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB",2026-03-03 15:00:00,23.508764,87.35444,OZONE,1,63,41
2678,India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB",2026-03-03 15:00:00,22.06047,88.109737,NO2,13,76,35
2679,India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB",2026-03-03 15:00:00,22.554954,88.292568,PM2.5,25,165,85
2680,India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB",2026-03-03 15:00:00,22.554954,88.292568,SO2,11,77,31
2681,India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB",2026-03-03 15:00:00,22.602557,88.310566,SO2,7,52,22
2682,India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB",2026-03-03 15:00:00,22.611968,88.347422,PM2.5,73,391,182
2683,India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB",2026-03-03 15:00:00,22.611968,88.347422,OZONE,12,38,25
2684,India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB",2026-03-03 15:00:00,22.568732,88.279728,SO2,1,15,5
2685,India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB",2026-03-03 15:00:00,22.568732,88.279728,OZONE,11,72,57
2686,India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB",2026-03-03 15:00:00,22.536751,88.363802,PM10,61,278,168
2687,India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB",2026-03-03 15:00:00,22.58157,88.410025,SO2,6,29,9
2688,India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB",2026-03-03 15:00:00,22.49929,88.36917,PM10,95,241,160
2689,India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",2026-03-03 15:00:00,22.627847,88.380669,PM2.5,91,406,261
2690,India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",2026-03-03 15:00:00,22.627847,88.380669,OZONE,12,59,50
2691,India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB",2026-03-03 15:00:00,22.51106,88.35142,OZONE,7,38,30
2692,India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB",2026-03-03 15:00:00,22.544808,88.340369,PM2.5,54,244,146
2693,India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",2026-03-03 15:00:00,26.687923,88.41525,NH3,10,10,10
2694,India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",2026-03-03 15:00:00,26.687923,88.41525,SO2,15,19,17
2695,India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",2026-03-03 15:00:00,26.687923,88.41525,CO,30,102,40
2696,India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",2026-03-03 15:00:00,25.56261,84.663264,NH3,1,2,2
2697,India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",2026-03-03 15:00:00,25.42742,86.138861,PM10,56,124,81
2698,India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",2026-03-03 15:00:00,25.42742,86.138861,NO2,9,16,13
2699,India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",2026-03-03 15:00:00,25.42742,86.138861,CO,24,30,27
2700,India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",2026-03-03 15:00:00,26.80365,84.51954,PM10,23,115,76
2701,India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",2026-03-03 15:00:00,26.80365,84.51954,NO2,7,9,8
2702,India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",2026-03-03 15:00:00,25.251013,86.989001,PM2.5,20,230,81
2703,India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",2026-03-03 15:00:00,25.251013,86.989001,PM10,15,112,53
2704,India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",2026-03-03 15:00:00,25.265194,87.012947,NH3,5,6,6
2705,India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",2026-03-03 15:00:00,25.265194,87.012947,SO2,44,54,49
2706,India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",2026-03-03 15:00:00,25.204762,85.51496,PM2.5,25,190,70
2707,India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",2026-03-03 15:00:00,25.204762,85.51496,OZONE,2,2,2
2708,India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB",2026-03-03 15:00:00,25.56752,83.966379,OZONE,8,48,30
2709,India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",2026-03-03 15:00:00,25.780826,84.744677,CO,8,12,11
2710,India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",2026-03-03 15:00:00,24.7955,84.9994,PM2.5,37,325,140
2711,India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",2026-03-03 15:00:00,13.20488,79.097889,PM10,51,65,55
2712,India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",2026-03-03 15:00:00,13.20488,79.097889,NO2,26,30,29
2713,India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",2026-03-03 15:00:00,13.20488,79.097889,OZONE,34,40,37
2714,India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",2026-03-03 15:00:00,14.465052,78.824187,OZONE,14,15,14
2715,India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",2026-03-03 15:00:00,16.987287,81.736318,PM2.5,59,102,75
2716,India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",2026-03-03 15:00:00,16.987287,81.736318,OZONE,8,26,20
2717,India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",2026-03-03 15:00:00,25.560083,87.553265,PM10,30,111,63
2718,India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",2026-03-03 15:00:00,26.088131,87.938403,PM2.5,45,339,117
2719,India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",2026-03-03 15:00:00,27.308328,84.531742,PM2.5,87,287,155
2720,India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",2026-03-03 15:00:00,27.308328,84.531742,SO2,16,17,16
2721,India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",2026-03-03 15:00:00,16.509717,80.612222,NO2,28,41,33
2722,India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",2026-03-03 15:00:00,16.509717,80.612222,CO,26,32,27
2723,India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",2026-03-03 15:00:00,16.554731,80.64911,PM10,45,72,64
2724,India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",2026-03-03 15:00:00,17.72,83.3,PM2.5,40,193,85
2725,India,Assam,Silchar,"Tarapur, Silchar - PCBA",2026-03-03 15:00:00,24.82827,92.79525,CO,17,35,20
2726,India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",2026-03-03 15:00:00,26.987634,94.636574,PM2.5,15,71,44
2727,India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",2026-03-03 15:00:00,26.987634,94.636574,SO2,7,12,10
2728,India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",2026-03-03 15:00:00,26.146529,87.454184,PM10,33,198,80
2729,India,Andaman and Nicobar,Sri Vijaya Puram,"Police Line, Sri Vijaya Puram - ANPCC",2026-03-03 15:00:00,11.654054,92.734055,PM2.5,NA,NA,NA
2730,India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",2026-03-03 15:00:00,14.675886,77.593027,NH3,5,5,5
2731,India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",2026-03-03 15:00:00,14.675886,77.593027,SO2,15,16,16
2732,India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",2026-03-03 15:00:00,26.071318,91.87488,CO,38,76,55
2733,India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA",2026-03-03 15:00:00,26.1875,91.744194,PM2.5,45,168,89
2734,India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",2026-03-03 15:00:00,26.181742,91.78063,PM2.5,NA,NA,NA
2735,India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",2026-03-03 15:00:00,24.792403,84.992416,NH3,1,2,1
2736,India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",2026-03-03 15:00:00,25.697189,85.2459,PM10,126,165,145
2737,India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",2026-03-03 15:00:00,25.697189,85.2459,NH3,16,19,18
2738,India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB",2026-03-03 15:00:00,13.67,79.35,NH3,1,3,2
2739,India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",2026-03-03 15:00:00,16.486692,80.699436,OZONE,29,33,30
2740,India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",2026-03-03 15:00:00,22.12665,83.483212,CO,10,58,42
2741,India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",2026-03-03 15:00:00,22.12665,83.483212,OZONE,1,54,31
2742,India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB",2026-03-03 15:00:00,22.191017,83.519701,OZONE,18,133,52
2743,India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",2026-03-03 15:00:00,21.258815,81.578979,PM2.5,NA,NA,NA
2744,India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",2026-03-03 15:00:00,21.258815,81.578979,PM10,NA,NA,NA
2745,India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",2026-03-03 15:00:00,21.258815,81.578979,SO2,NA,NA,NA
2746,India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",2026-03-03 15:00:00,21.258815,81.578979,OZONE,14,65,45
2747,India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB",2026-03-03 15:00:00,21.219665,81.630094,OZONE,2,12,7
2748,India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",2026-03-03 15:00:00,21.237755,81.705301,PM2.5,22,222,60
2749,India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",2026-03-03 15:00:00,21.237755,81.705301,NO2,9,24,17
2750,India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",2026-03-03 15:00:00,26.11442,85.39813,PM2.5,76,310,179
2751,India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",2026-03-03 15:00:00,26.1209,85.3647,NO2,9,16,10
2752,India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",2026-03-03 15:00:00,26.1209,85.3647,SO2,4,8,6
2753,India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",2026-03-03 15:00:00,25.586562,85.043586,PM2.5,50,100,78
2754,India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",2026-03-03 15:00:00,25.586562,85.043586,PM10,98,123,111
2755,India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",2026-03-03 15:00:00,25.586562,85.043586,NO2,46,57,51
2756,India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",2026-03-03 15:00:00,25.592539,85.227158,PM2.5,41,213,113
2757,India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",2026-03-03 15:00:00,25.592539,85.227158,NO2,9,29,16
2758,India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC",2026-03-03 15:00:00,30.719859,76.738637,PM2.5,20,170,53
2759,India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC",2026-03-03 15:00:00,30.719859,76.738637,PM10,49,121,67
2760,India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC",2026-03-03 15:00:00,30.719859,76.738637,NH3,17,19,18
2761,India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC",2026-03-03 15:00:00,30.719859,76.738637,CO,12,78,46
2762,India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC",2026-03-03 15:00:00,30.719859,76.738637,OZONE,21,85,61
2763,India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",2026-03-03 15:00:00,21.194815,81.31477,PM10,13,56,31
2764,India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",2026-03-03 15:00:00,21.194815,81.31477,NH3,1,2,2
2765,India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",2026-03-03 15:00:00,21.194815,81.31477,SO2,5,9,8
2766,India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",2026-03-03 15:00:00,21.194815,81.31477,CO,19,56,47
2767,India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",2026-03-03 15:00:00,21.194815,81.31477,OZONE,1,24,15
2768,India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",2026-03-03 15:00:00,25.610369,85.132568,CO,6,46,20
2769,India,Bihar,Patna,"Muradpur, Patna - BSPCB",2026-03-03 15:00:00,25.619651,85.147382,CO,8,60,39
2770,India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",2026-03-03 15:00:00,25.599486,85.113666,PM10,63,111,95
2771,India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",2026-03-03 15:00:00,25.599486,85.113666,NH3,4,5,5
2772,India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",2026-03-03 15:00:00,25.599486,85.113666,OZONE,27,34,31
2773,India,Bihar,Patna,"Samanpura, Patna - BSPCB",2026-03-03 15:00:00,25.596727,85.085624,PM10,86,174,129
2774,India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",2026-03-03 15:00:00,25.366336,87.117468,NH3,3,3,3
2775,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2026-03-03 15:00:00,28.470691,77.109936,OZONE,25,84,60
2776,India,Delhi,Delhi,"Bawana, Delhi - DPCC",2026-03-03 15:00:00,28.7762,77.051074,PM2.5,75,339,230
2777,India,Delhi,Delhi,"Cantonment Area, Delhi - DPCC ",2026-03-03 15:00:00,28.594169,77.1251,PM2.5,36,74,57
2778,India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM",2026-03-03 15:00:00,28.656756,77.227234,PM10,147,329,186
2779,India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM",2026-03-03 15:00:00,28.656756,77.227234,CO,62,107,77
2780,India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC",2026-03-03 15:00:00,28.615828,77.271992,PM2.5,79,327,197
2781,India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",2026-03-03 15:00:00,22.08815,82.13737,NO2,23,54,33
2782,India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",2026-03-03 15:00:00,22.08815,82.13737,SO2,9,26,15
2783,India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",2026-03-03 15:00:00,22.08815,82.13737,CO,11,101,37
2784,India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB",2026-03-03 15:00:00,22.118125,83.140608,NH3,4,5,5
2785,India,Chhattisgarh,Korba,"Rampur, Korba - CECB",2026-03-03 15:00:00,22.368195,82.746431,PM10,34,448,88
2786,India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",2026-03-03 15:00:00,22.348441,82.549611,PM2.5,NA,NA,NA
2787,India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",2026-03-03 15:00:00,22.348441,82.549611,PM10,NA,NA,NA
2788,India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB",2026-03-03 15:00:00,21.371751,81.664929,NH3,2,2,2
2789,India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB",2026-03-03 15:00:00,22.066315,83.338201,SO2,5,17,7
2790,India,Delhi,Delhi,"Alipur, Delhi - DPCC",2026-03-03 15:00:00,28.815329,77.15301,CO,14,38,26
2791,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2026-03-03 15:00:00,28.647622,77.315809,PM2.5,27,408,214
2792,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2026-03-03 15:00:00,28.695381,77.181665,PM10,129,267,174
2793,India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",2026-03-03 15:00:00,25.0328,85.41948,SO2,2,3,3
2794,India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",2026-03-03 15:00:00,25.892357,86.590325,NO2,6,8,7
2795,India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",2026-03-03 15:00:00,25.859655,85.77944,NO2,8,9,8
2796,India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",2026-03-03 15:00:00,30.735567,76.775714,NO2,4,16,7
2797,India,Delhi,Delhi,"DTU, Delhi - CPCB",2026-03-03 15:00:00,28.75005,77.111262,PM2.5,81,328,176
2798,India,Delhi,Delhi,"Rohini, Delhi - DPCC",2026-03-03 15:00:00,28.732528,77.11992,OZONE,19,156,73
2799,India,Delhi,Delhi,"Shadipur, Delhi - CPCB",2026-03-03 15:00:00,28.651478,77.147311,PM10,133,177,147
2800,India,Delhi,Delhi,"Shadipur, Delhi - CPCB",2026-03-03 15:00:00,28.651478,77.147311,CO,12,76,44
2801,India,Delhi,Delhi,"Shadipur, Delhi - CPCB",2026-03-03 15:00:00,28.651478,77.147311,OZONE,16,43,30
2802,India,Delhi,Delhi,"Sirifort, Delhi - CPCB",2026-03-03 15:00:00,28.550425,77.215938,NO2,23,39,28
2803,India,Delhi,Delhi,"Sirifort, Delhi - CPCB",2026-03-03 15:00:00,28.550425,77.215938,NH3,6,15,12
2804,India,Delhi,Delhi,"Sirifort, Delhi - CPCB",2026-03-03 15:00:00,28.550425,77.215938,SO2,25,36,32
2805,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",2026-03-03 15:00:00,28.710508,77.249485,NH3,7,8,7
2806,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",2026-03-03 15:00:00,28.530785,77.271255,OZONE,13,131,122
2807,India,Delhi,Delhi,"Patparganj, Delhi - DPCC",2026-03-03 15:00:00,28.623763,77.287209,CO,67,106,77
2808,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",2026-03-03 15:00:00,28.674045,77.131023,PM10,182,500,388
2809,India,Delhi,Delhi,"Pusa, Delhi - DPCC",2026-03-03 15:00:00,28.639652,77.146275,NO2,53,151,83
2810,India,Delhi,Delhi,"Pusa, Delhi - DPCC",2026-03-03 15:00:00,28.639652,77.146275,NH3,12,23,19
2811,India,Delhi,Delhi,"R K Puram, Delhi - DPCC",2026-03-03 15:00:00,28.563262,77.186937,NH3,7,11,8
2812,India,Delhi,Delhi,"R K Puram, Delhi - DPCC",2026-03-03 15:00:00,28.563262,77.186937,SO2,31,52,41
2813,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",2026-03-03 15:00:00,28.531346,77.190156,CO,12,72,23
2814,India,Delhi,Delhi,"Talkatora Garden, Delhi - DPCC",2026-03-03 15:00:00,28.62181,77.194463,NO2,9,25,16
2815,India,Delhi,Delhi,"Talkatora Garden, Delhi - DPCC",2026-03-03 15:00:00,28.62181,77.194463,SO2,15,104,83
2816,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",2026-03-03 15:00:00,28.699793,77.165453,NO2,46,93,60
2817,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",2026-03-03 15:00:00,28.699793,77.165453,CO,49,102,64
2818,India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",2026-03-03 15:00:00,23.107969,72.574648,PM10,92,227,144
2819,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",2026-03-03 15:00:00,28.498571,77.26484,NO2,1,77,25
2820,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",2026-03-03 15:00:00,28.498571,77.26484,SO2,NA,NA,NA
2821,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",2026-03-03 15:00:00,28.498571,77.26484,OZONE,10,147,107
2822,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",2026-03-03 15:00:00,28.571027,77.071901,NO2,30,134,69
2823,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",2026-03-03 15:00:00,28.571027,77.071901,OZONE,14,149,78
2824,India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2026-03-03 15:00:00,28.562776,77.118005,NO2,37,96,55
2825,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",2026-03-03 15:00:00,28.570173,76.933762,CO,17,112,33
2826,India,Delhi,Delhi,"Narela, Delhi - DPCC",2026-03-03 15:00:00,28.822836,77.101981,PM2.5,94,315,194
2827,India,Delhi,Delhi,"Narela, Delhi - DPCC",2026-03-03 15:00:00,28.822836,77.101981,NO2,7,42,17
2828,India,Delhi,Delhi,"Narela, Delhi - DPCC",2026-03-03 15:00:00,28.822836,77.101981,OZONE,18,89,57
2829,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",2026-03-03 15:00:00,28.56789,77.250515,NH3,21,25,23
2830,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",2026-03-03 15:00:00,28.56789,77.250515,CO,78,151,93
2831,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",2026-03-03 15:00:00,28.681174,77.302523,OZONE,19,35,26
2832,India,Delhi,Delhi,"IIT Delhi, Delhi - IITM",2026-03-03 15:00:00,28.54246,77.191651,OZONE,1,44,30
2833,India,Delhi,Delhi,"ITO, Delhi - CPCB",2026-03-03 15:00:00,28.628624,77.24106,NO2,21,67,44
2834,India,Delhi,Delhi,"ITO, Delhi - CPCB",2026-03-03 15:00:00,28.628624,77.24106,OZONE,20,59,43
2835,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",2026-03-03 15:00:00,28.611281,77.237738,PM2.5,58,297,175
2836,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",2026-03-03 15:00:00,28.611281,77.237738,NO2,24,138,66
2837,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",2026-03-03 15:00:00,28.611281,77.237738,OZONE,12,112,74
2838,India,Delhi,Delhi,"IGNOU_Maidan Garhi, Delhi - DPCC",2026-03-03 15:00:00,28.493624,77.201159,CO,96,111,105
2839,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",2026-03-03 15:00:00,28.681174,77.302523,PM10,138,179,155
2840,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",2026-03-03 15:00:00,28.636429,77.201067,CO,8,46,20
2841,India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",2026-03-03 15:00:00,23.041137,72.456691,CO,2,101,27
2842,India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",2026-03-03 15:00:00,23.023389,72.515201,NO2,4,30,14
2843,India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",2026-03-03 15:00:00,23.023389,72.515201,NH3,6,19,11
2844,India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2026-03-03 15:00:00,23.076793,72.627874,NO2,10,146,59
2845,India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",2026-03-03 15:00:00,21.613267,73.010555,PM10,84,222,145
2846,India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",2026-03-03 15:00:00,21.613267,73.010555,CO,48,119,93
2847,India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",2026-03-03 15:00:00,21.613267,73.010555,OZONE,6,35,17
