air_id,country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollution_level
2690,India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",2026-03-03 15:00:00,22.627847,88.380669,OZONE,12.0,59.0,50.0,Low
2691,India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB",2026-03-03 15:00:00,22.51106,88.35142,OZONE,7.0,38.0,30.0,Low
2692,India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB",2026-03-03 15:00:00,22.544808,88.340369,PM2.5,54.0,244.0,146.0,High
2693,India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",2026-03-03 15:00:00,26.687923,88.41525,NH3,10.0,10.0,10.0,Low
2694,India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",2026-03-03 15:00:00,26.687923,88.41525,SO2,15.0,19.0,17.0,Low
2695,India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",2026-03-03 15:00:00,26.687923,88.41525,CO,30.0,102.0,40.0,Low
2696,India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",2026-03-03 15:00:00,25.56261,84.663264,NH3,1.0,2.0,2.0,Low
2697,India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",2026-03-03 15:00:00,25.42742,86.138861,PM10,56.0,124.0,81.0,Moderate
2698,India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",2026-03-03 15:00:00,25.42742,86.138861,NO2,9.0,16.0,13.0,Low
2699,India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",2026-03-03 15:00:00,25.42742,86.138861,CO,24.0,30.0,27.0,Low
2700,India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",2026-03-03 15:00:00,26.80365,84.51954,PM10,23.0,115.0,76.0,Moderate
2701,India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",2026-03-03 15:00:00,26.80365,84.51954,NO2,7.0,9.0,8.0,Low
2702,India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",2026-03-03 15:00:00,25.251013,86.989001,PM2.5,20.0,230.0,81.0,Moderate
2703,India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",2026-03-03 15:00:00,25.251013,86.989001,PM10,15.0,112.0,53.0,Moderate
2704,India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",2026-03-03 15:00:00,25.265194,87.012947,NH3,5.0,6.0,6.0,Low
2705,India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",2026-03-03 15:00:00,25.265194,87.012947,SO2,44.0,54.0,49.0,Low
2706,India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",2026-03-03 15:00:00,25.204762,85.51496,PM2.5,25.0,190.0,70.0,Moderate
2707,India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",2026-03-03 15:00:00,25.204762,85.51496,OZONE,2.0,2.0,2.0,Low
2708,India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB",2026-03-03 15:00:00,25.56752,83.966379,OZONE,8.0,48.0,30.0,Low
2709,India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",2026-03-03 15:00:00,25.780826,84.744677,CO,8.0,12.0,11.0,Low
2710,India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",2026-03-03 15:00:00,24.7955,84.9994,PM2.5,37.0,325.0,140.0,High
2711,India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",2026-03-03 15:00:00,13.20488,79.097889,PM10,51.0,65.0,55.0,Moderate
2712,India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",2026-03-03 15:00:00,13.20488,79.097889,NO2,26.0,30.0,29.0,Low
2713,India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",2026-03-03 15:00:00,13.20488,79.097889,OZONE,34.0,40.0,37.0,Low
2714,India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",2026-03-03 15:00:00,14.465052,78.824187,OZONE,14.0,15.0,14.0,Low
2715,India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",2026-03-03 15:00:00,16.987287,81.736318,PM2.5,59.0,102.0,75.0,Moderate
2716,India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",2026-03-03 15:00:00,16.987287,81.736318,OZONE,8.0,26.0,20.0,Low
2717,India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",2026-03-03 15:00:00,25.560083,87.553265,PM10,30.0,111.0,63.0,Moderate
2718,India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",2026-03-03 15:00:00,26.088131,87.938403,PM2.5,45.0,339.0,117.0,High
2719,India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",2026-03-03 15:00:00,27.308328,84.531742,PM2.5,87.0,287.0,155.0,High
2720,India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",2026-03-03 15:00:00,27.308328,84.531742,SO2,16.0,17.0,16.0,Low
2721,India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",2026-03-03 15:00:00,16.509717,80.612222,NO2,28.0,41.0,33.0,Low
2722,India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",2026-03-03 15:00:00,16.509717,80.612222,CO,26.0,32.0,27.0,Low
2723,India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",2026-03-03 15:00:00,16.554731,80.64911,PM10,45.0,72.0,64.0,Moderate
2724,India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",2026-03-03 15:00:00,17.72,83.3,PM2.5,40.0,193.0,85.0,Moderate
2725,India,Assam,Silchar,"Tarapur, Silchar - PCBA",2026-03-03 15:00:00,24.82827,92.79525,CO,17.0,35.0,20.0,Low
2726,India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",2026-03-03 15:00:00,26.987634,94.636574,PM2.5,15.0,71.0,44.0,Low
2727,India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",2026-03-03 15:00:00,26.987634,94.636574,SO2,7.0,12.0,10.0,Low
2728,India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",2026-03-03 15:00:00,26.146529,87.454184,PM10,33.0,198.0,80.0,Moderate
2729,India,Andaman and Nicobar,Sri Vijaya Puram,"Police Line, Sri Vijaya Puram - ANPCC",2026-03-03 15:00:00,11.654054,92.734055,PM2.5,,,,Unknown
2730,India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",2026-03-03 15:00:00,14.675886,77.593027,NH3,5.0,5.0,5.0,Low
2731,India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",2026-03-03 15:00:00,14.675886,77.593027,SO2,15.0,16.0,16.0,Low
2732,India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",2026-03-03 15:00:00,26.071318,91.87488,CO,38.0,76.0,55.0,Moderate
2733,India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA",2026-03-03 15:00:00,26.1875,91.744194,PM2.5,45.0,168.0,89.0,Moderate
2734,India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",2026-03-03 15:00:00,26.181742,91.78063,PM2.5,,,,Unknown
2735,India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",2026-03-03 15:00:00,24.792403,84.992416,NH3,1.0,2.0,1.0,Low
2736,India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",2026-03-03 15:00:00,25.697189,85.2459,PM10,126.0,165.0,145.0,High
2737,India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",2026-03-03 15:00:00,25.697189,85.2459,NH3,16.0,19.0,18.0,Low
2738,India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB",2026-03-03 15:00:00,13.67,79.35,NH3,1.0,3.0,2.0,Low
2739,India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",2026-03-03 15:00:00,16.486692,80.699436,OZONE,29.0,33.0,30.0,Low
2740,India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",2026-03-03 15:00:00,22.12665,83.483212,CO,10.0,58.0,42.0,Low
2741,India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",2026-03-03 15:00:00,22.12665,83.483212,OZONE,1.0,54.0,31.0,Low
2742,India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB",2026-03-03 15:00:00,22.191017,83.519701,OZONE,18.0,133.0,52.0,Moderate
2743,India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",2026-03-03 15:00:00,21.258815,81.578979,PM2.5,,,,Unknown
2744,India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",2026-03-03 15:00:00,21.258815,81.578979,PM10,,,,Unknown
2745,India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",2026-03-03 15:00:00,21.258815,81.578979,SO2,,,,Unknown
2746,India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",2026-03-03 15:00:00,21.258815,81.578979,OZONE,14.0,65.0,45.0,Low
2747,India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB",2026-03-03 15:00:00,21.219665,81.630094,OZONE,2.0,12.0,7.0,Low
2748,India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",2026-03-03 15:00:00,21.237755,81.705301,PM2.5,22.0,222.0,60.0,Moderate
2749,India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",2026-03-03 15:00:00,21.237755,81.705301,NO2,9.0,24.0,17.0,Low
2750,India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",2026-03-03 15:00:00,26.11442,85.39813,PM2.5,76.0,310.0,179.0,High
2751,India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",2026-03-03 15:00:00,26.1209,85.3647,NO2,9.0,16.0,10.0,Low
2752,India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",2026-03-03 15:00:00,26.1209,85.3647,SO2,4.0,8.0,6.0,Low
2753,India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",2026-03-03 15:00:00,25.586562,85.043586,PM2.5,50.0,100.0,78.0,Moderate
2754,India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",2026-03-03 15:00:00,25.586562,85.043586,PM10,98.0,123.0,111.0,High
2755,India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",2026-03-03 15:00:00,25.586562,85.043586,NO2,46.0,57.0,51.0,Moderate
2756,India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",2026-03-03 15:00:00,25.592539,85.227158,PM2.5,41.0,213.0,113.0,High
2757,India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",2026-03-03 15:00:00,25.592539,85.227158,NO2,9.0,29.0,16.0,Low
2758,India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC",2026-03-03 15:00:00,30.719859,76.738637,PM2.5,20.0,170.0,53.0,Moderate
2759,India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC",2026-03-03 15:00:00,30.719859,76.738637,PM10,49.0,121.0,67.0,Moderate
2760,India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC",2026-03-03 15:00:00,30.719859,76.738637,NH3,17.0,19.0,18.0,Low
2761,India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC",2026-03-03 15:00:00,30.719859,76.738637,CO,12.0,78.0,46.0,Low
2762,India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC",2026-03-03 15:00:00,30.719859,76.738637,OZONE,21.0,85.0,61.0,Moderate
2763,India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",2026-03-03 15:00:00,21.194815,81.31477,PM10,13.0,56.0,31.0,Low
2764,India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",2026-03-03 15:00:00,21.194815,81.31477,NH3,1.0,2.0,2.0,Low
2765,India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",2026-03-03 15:00:00,21.194815,81.31477,SO2,5.0,9.0,8.0,Low
2766,India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",2026-03-03 15:00:00,21.194815,81.31477,CO,19.0,56.0,47.0,Low
2767,India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",2026-03-03 15:00:00,21.194815,81.31477,OZONE,1.0,24.0,15.0,Low
2768,India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",2026-03-03 15:00:00,25.610369,85.132568,CO,6.0,46.0,20.0,Low
2769,India,Bihar,Patna,"Muradpur, Patna - BSPCB",2026-03-03 15:00:00,25.619651,85.147382,CO,8.0,60.0,39.0,Low
2770,India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",2026-03-03 15:00:00,25.599486,85.113666,PM10,63.0,111.0,95.0,Moderate
2771,India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",2026-03-03 15:00:00,25.599486,85.113666,NH3,4.0,5.0,5.0,Low
2772,India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",2026-03-03 15:00:00,25.599486,85.113666,OZONE,27.0,34.0,31.0,Low
2773,India,Bihar,Patna,"Samanpura, Patna - BSPCB",2026-03-03 15:00:00,25.596727,85.085624,PM10,86.0,174.0,129.0,High
2774,India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",2026-03-03 15:00:00,25.366336,87.117468,NH3,3.0,3.0,3.0,Low
2775,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2026-03-03 15:00:00,28.470691,77.109936,OZONE,25.0,84.0,60.0,Moderate
2776,India,Delhi,Delhi,"Bawana, Delhi - DPCC",2026-03-03 15:00:00,28.7762,77.051074,PM2.5,75.0,339.0,230.0,High
2777,India,Delhi,Delhi,"Cantonment Area, Delhi - DPCC ",2026-03-03 15:00:00,28.594169,77.1251,PM2.5,36.0,74.0,57.0,Moderate
2778,India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM",2026-03-03 15:00:00,28.656756,77.227234,PM10,147.0,329.0,186.0,High
2779,India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM",2026-03-03 15:00:00,28.656756,77.227234,CO,62.0,107.0,77.0,Moderate
2780,India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC",2026-03-03 15:00:00,28.615828,77.271992,PM2.5,79.0,327.0,197.0,High
2781,India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",2026-03-03 15:00:00,22.08815,82.13737,NO2,23.0,54.0,33.0,Low
2782,India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",2026-03-03 15:00:00,22.08815,82.13737,SO2,9.0,26.0,15.0,Low
2783,India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",2026-03-03 15:00:00,22.08815,82.13737,CO,11.0,101.0,37.0,Low
2784,India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB",2026-03-03 15:00:00,22.118125,83.140608,NH3,4.0,5.0,5.0,Low
2785,India,Chhattisgarh,Korba,"Rampur, Korba - CECB",2026-03-03 15:00:00,22.368195,82.746431,PM10,34.0,448.0,88.0,Moderate
2786,India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",2026-03-03 15:00:00,22.348441,82.549611,PM2.5,,,,Unknown
2787,India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",2026-03-03 15:00:00,22.348441,82.549611,PM10,,,,Unknown
2788,India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB",2026-03-03 15:00:00,21.371751,81.664929,NH3,2.0,2.0,2.0,Low
2789,India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB",2026-03-03 15:00:00,22.066315,83.338201,SO2,5.0,17.0,7.0,Low
2790,India,Delhi,Delhi,"Alipur, Delhi - DPCC",2026-03-03 15:00:00,28.815329,77.15301,CO,14.0,38.0,26.0,Low
2791,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2026-03-03 15:00:00,28.647622,77.315809,PM2.5,27.0,408.0,214.0,High
2792,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2026-03-03 15:00:00,28.695381,77.181665,PM10,129.0,267.0,174.0,High
2793,India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",2026-03-03 15:00:00,25.0328,85.41948,SO2,2.0,3.0,3.0,Low
2794,India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",2026-03-03 15:00:00,25.892357,86.590325,NO2,6.0,8.0,7.0,Low
2795,India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",2026-03-03 15:00:00,25.859655,85.77944,NO2,8.0,9.0,8.0,Low
2796,India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",2026-03-03 15:00:00,30.735567,76.775714,NO2,4.0,16.0,7.0,Low
2797,India,Delhi,Delhi,"DTU, Delhi - CPCB",2026-03-03 15:00:00,28.75005,77.111262,PM2.5,81.0,328.0,176.0,High
2798,India,Delhi,Delhi,"Rohini, Delhi - DPCC",2026-03-03 15:00:00,28.732528,77.11992,OZONE,19.0,156.0,73.0,Moderate
2799,India,Delhi,Delhi,"Shadipur, Delhi - CPCB",2026-03-03 15:00:00,28.651478,77.147311,PM10,133.0,177.0,147.0,High
2800,India,Delhi,Delhi,"Shadipur, Delhi - CPCB",2026-03-03 15:00:00,28.651478,77.147311,CO,12.0,76.0,44.0,Low
2801,India,Delhi,Delhi,"Shadipur, Delhi - CPCB",2026-03-03 15:00:00,28.651478,77.147311,OZONE,16.0,43.0,30.0,Low
2802,India,Delhi,Delhi,"Sirifort, Delhi - CPCB",2026-03-03 15:00:00,28.550425,77.215938,NO2,23.0,39.0,28.0,Low
2803,India,Delhi,Delhi,"Sirifort, Delhi - CPCB",2026-03-03 15:00:00,28.550425,77.215938,NH3,6.0,15.0,12.0,Low
2804,India,Delhi,Delhi,"Sirifort, Delhi - CPCB",2026-03-03 15:00:00,28.550425,77.215938,SO2,25.0,36.0,32.0,Low
2805,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",2026-03-03 15:00:00,28.710508,77.249485,NH3,7.0,8.0,7.0,Low
2806,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",2026-03-03 15:00:00,28.530785,77.271255,OZONE,13.0,131.0,122.0,High
2807,India,Delhi,Delhi,"Patparganj, Delhi - DPCC",2026-03-03 15:00:00,28.623763,77.287209,CO,67.0,106.0,77.0,Moderate
2808,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",2026-03-03 15:00:00,28.674045,77.131023,PM10,182.0,500.0,388.0,High
2809,India,Delhi,Delhi,"Pusa, Delhi - DPCC",2026-03-03 15:00:00,28.639652,77.146275,NO2,53.0,151.0,83.0,Moderate
2810,India,Delhi,Delhi,"Pusa, Delhi - DPCC",2026-03-03 15:00:00,28.639652,77.146275,NH3,12.0,23.0,19.0,Low
2811,India,Delhi,Delhi,"R K Puram, Delhi - DPCC",2026-03-03 15:00:00,28.563262,77.186937,NH3,7.0,11.0,8.0,Low
2812,India,Delhi,Delhi,"R K Puram, Delhi - DPCC",2026-03-03 15:00:00,28.563262,77.186937,SO2,31.0,52.0,41.0,Low
2813,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",2026-03-03 15:00:00,28.531346,77.190156,CO,12.0,72.0,23.0,Low
2814,India,Delhi,Delhi,"Talkatora Garden, Delhi - DPCC",2026-03-03 15:00:00,28.62181,77.194463,NO2,9.0,25.0,16.0,Low
2815,India,Delhi,Delhi,"Talkatora Garden, Delhi - DPCC",2026-03-03 15:00:00,28.62181,77.194463,SO2,15.0,104.0,83.0,Moderate
2816,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",2026-03-03 15:00:00,28.699793,77.165453,NO2,46.0,93.0,60.0,Moderate
2817,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",2026-03-03 15:00:00,28.699793,77.165453,CO,49.0,102.0,64.0,Moderate
2818,India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",2026-03-03 15:00:00,23.107969,72.574648,PM10,92.0,227.0,144.0,High
2819,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",2026-03-03 15:00:00,28.498571,77.26484,NO2,1.0,77.0,25.0,Low
2820,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",2026-03-03 15:00:00,28.498571,77.26484,SO2,,,,Unknown
2821,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",2026-03-03 15:00:00,28.498571,77.26484,OZONE,10.0,147.0,107.0,High
2822,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",2026-03-03 15:00:00,28.571027,77.071901,NO2,30.0,134.0,69.0,Moderate
2823,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",2026-03-03 15:00:00,28.571027,77.071901,OZONE,14.0,149.0,78.0,Moderate
2824,India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2026-03-03 15:00:00,28.562776,77.118005,NO2,37.0,96.0,55.0,Moderate
2825,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",2026-03-03 15:00:00,28.570173,76.933762,CO,17.0,112.0,33.0,Low
2826,India,Delhi,Delhi,"Narela, Delhi - DPCC",2026-03-03 15:00:00,28.822836,77.101981,PM2.5,94.0,315.0,194.0,High
2827,India,Delhi,Delhi,"Narela, Delhi - DPCC",2026-03-03 15:00:00,28.822836,77.101981,NO2,7.0,42.0,17.0,Low
2828,India,Delhi,Delhi,"Narela, Delhi - DPCC",2026-03-03 15:00:00,28.822836,77.101981,OZONE,18.0,89.0,57.0,Moderate
2829,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",2026-03-03 15:00:00,28.56789,77.250515,NH3,21.0,25.0,23.0,Low
2830,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",2026-03-03 15:00:00,28.56789,77.250515,CO,78.0,151.0,93.0,Moderate
2831,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",2026-03-03 15:00:00,28.681174,77.302523,OZONE,19.0,35.0,26.0,Low
2832,India,Delhi,Delhi,"IIT Delhi, Delhi - IITM",2026-03-03 15:00:00,28.54246,77.191651,OZONE,1.0,44.0,30.0,Low
2833,India,Delhi,Delhi,"ITO, Delhi - CPCB",2026-03-03 15:00:00,28.628624,77.24106,NO2,21.0,67.0,44.0,Low
2834,India,Delhi,Delhi,"ITO, Delhi - CPCB",2026-03-03 15:00:00,28.628624,77.24106,OZONE,20.0,59.0,43.0,Low
2835,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",2026-03-03 15:00:00,28.611281,77.237738,PM2.5,58.0,297.0,175.0,High
2836,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",2026-03-03 15:00:00,28.611281,77.237738,NO2,24.0,138.0,66.0,Moderate
2837,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",2026-03-03 15:00:00,28.611281,77.237738,OZONE,12.0,112.0,74.0,Moderate
2838,India,Delhi,Delhi,"IGNOU_Maidan Garhi, Delhi - DPCC",2026-03-03 15:00:00,28.493624,77.201159,CO,96.0,111.0,105.0,High
2839,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",2026-03-03 15:00:00,28.681174,77.302523,PM10,138.0,179.0,155.0,High
2840,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",2026-03-03 15:00:00,28.636429,77.201067,CO,8.0,46.0,20.0,Low
2841,India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",2026-03-03 15:00:00,23.041137,72.456691,CO,2.0,101.0,27.0,Low
2842,India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",2026-03-03 15:00:00,23.023389,72.515201,NO2,4.0,30.0,14.0,Low
2843,India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",2026-03-03 15:00:00,23.023389,72.515201,NH3,6.0,19.0,11.0,Low
2844,India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2026-03-03 15:00:00,23.076793,72.627874,NO2,10.0,146.0,59.0,Moderate
2845,India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",2026-03-03 15:00:00,21.613267,73.010555,PM10,84.0,222.0,145.0,High
2846,India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",2026-03-03 15:00:00,21.613267,73.010555,CO,48.0,119.0,93.0,Moderate
2847,India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",2026-03-03 15:00:00,21.613267,73.010555,OZONE,6.0,35.0,17.0,Low
2848,India,Gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro",2026-03-03 15:00:00,21.755417,72.139056,NH3,3.0,8.0,6.0,Low
2849,India,Gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro",2026-03-03 15:00:00,21.755417,72.139056,SO2,19.0,32.0,25.0,Low
2850,India,Gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro",2026-03-03 15:00:00,21.755417,72.139056,CO,95.0,111.0,99.0,Moderate
2851,India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",2026-03-03 15:00:00,23.163798,72.677768,PM2.5,35.0,337.0,178.0,High
2852,India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",2026-03-03 15:00:00,23.163798,72.677768,PM10,106.0,295.0,193.0,High
2853,India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",2026-03-03 15:00:00,23.163798,72.677768,NH3,5.0,19.0,9.0,Low
2854,India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",2026-03-03 15:00:00,29.14056,75.744941,OZONE,62.0,140.0,95.0,Moderate
2855,India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",2026-03-03 15:00:00,29.8006,76.4155,NO2,30.0,32.0,31.0,Low
2856,India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",2026-03-03 15:00:00,29.6953,77.0027,PM2.5,56.0,376.0,118.0,High
2857,India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB",2026-03-03 15:00:00,29.966942,76.875879,PM2.5,130.0,216.0,183.0,High
2858,India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB",2026-03-03 15:00:00,29.966942,76.875879,NO2,3.0,5.0,4.0,Low
2859,India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB",2026-03-03 15:00:00,27.9002,76.9938,NH3,13.0,14.0,13.0,Low
2860,India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB",2026-03-03 15:00:00,27.9002,76.9938,CO,42.0,88.0,72.0,Moderate
2861,India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",2026-03-03 15:00:00,28.360699,76.93609,PM2.5,112.0,237.0,174.0,High
2862,India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB",2026-03-03 15:00:00,30.379589,76.778328,SO2,12.0,12.0,12.0,Low
